"","factor","taxa","tips","node","clade","other","ID"
"22",2,"MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE, PTEROPODIDAE, NOCTILIONIDAE, MORMOOPIDAE, PHYLLOSTOMIDAE, NATALIDAE, MOLOSSIDAE, VESPERTILIONIDAE, EMBALLONURIDAE",75,496,0.157682468452121,0.0730046966104505,"cmax_fla"
"23",3,"ELEPHANTIDAE, DASYPODIDAE, MYRMECOPHAGIDAE, CYCLOPEDIDAE, MEGALONYCHIDAE, BRADYPODIDAE",10,744,0.181868706969716,0.0653654607645885,"cmax_fla"
"24",4,"CANIDAE, PHOCIDAE, MEPHITIDAE, PROCYONIDAE, MUSTELIDAE, AILURIDAE, URSIDAE, HERPESTIDAE, FELIDAE",26,471,0.124737739896785,0.058140373152493,"cmax_fla"
"25",5,"TRAGULIDAE, GIRAFFIDAE, ANTILOCAPRIDAE, CERVIDAE, BOVIDAE",60,412,0.0267755432176469,0.070643380949875,"cmax_fla"
"26",1,"CANIDAE, MEPHITIDAE, PROCYONIDAE, MUSTELIDAE, URSIDAE, HYAENIDAE, HERPESTIDAE, VIVERRIDAE, FELIDAE, EQUIDAE, CAMELIDAE, TAYASSUIDAE, SUIDAE, ANTILOCAPRIDAE, CERVIDAE, BOVIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE, PTEROPODIDAE, MORMOOPIDAE, PHYLLOSTOMIDAE, MOLOSSIDAE, VESPERTILIONIDAE, NYCTERIDAE, EMBALLONURIDAE",238,302,0.96277495087106,0.430992694878145,"cmax_rha"
"27",2,"SCIURIDAE",10,551,1.00231259968102,0.319537480063797,"cmax_rha"
"28",1,"CANIDAE, PHOCIDAE, MEPHITIDAE, PROCYONIDAE, URSIDAE, FELIDAE, EQUIDAE, TAPIRIDAE, CAMELIDAE, TAYASSUIDAE, SUIDAE, CERVIDAE, BOVIDAE, HIPPOSIDERIDAE, PTEROPODIDAE, PHYLLOSTOMIDAE, MOLOSSIDAE, VESPERTILIONIDAE, EMBALLONURIDAE",60,173,0.170873859119944,0.0630383988514069,"cmax_tog"
"29",1,"HYLOBATIDAE, HOMINIDAE, CERCOPITHECIDAE",81,1458,0.829192546580264,0.277498858968501,"cot"
"30",2,"RHINOPOMATIDAE, MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE, PTEROPODIDAE",63,1343,0.494623655913981,0.257356608478805,"cot"
"31",3,"Bibimys, Necromys, Akodon, Thaptomys, Oxymycterus",16,1761,0.857142857130099,0.251008064516123,"cot"
"32",4,"TUPAIIDAE, GALAGIDAE, LORISIDAE, INDRIIDAE, LEMURIDAE, LEPILEMURIDAE, PITHECIIDAE, CALLITRICHIDAE, CEBIDAE, AOTIDAE, ATELIDAE",52,1406,0.505376344086027,0.238498149127445,"cot"
"33",1,"PITHECIIDAE, CALLITRICHIDAE, CEBIDAE, AOTIDAE, ATELIDAE, HYLOBATIDAE, HOMINIDAE, CERCOPITHECIDAE",60,486,0.642201834862386,0.159909909910113,"cot_fla"
"34",2,"MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE, PTEROPODIDAE, MORMOOPIDAE, PHYLLOSTOMIDAE, NATALIDAE, MOLOSSIDAE, VESPERTILIONIDAE, EMBALLONURIDAE",72,403,0.328244274809161,0.0894568708339148,"cot_fla"
"35",3,"TALPIDAE, SORICIDAE, ERINACEIDAE, CANIDAE, PHOCIDAE, MEPHITIDAE, PROCYONIDAE, MUSTELIDAE, AILURIDAE, URSIDAE, HERPESTIDAE, FELIDAE, EQUIDAE, RHINOCEROTIDAE, CAMELIDAE, TAYASSUIDAE, SUIDAE, DELPHINIDAE, GIRAFFIDAE, ANTILOCAPRIDAE, CERVIDAE, BOVIDAE, GALAGIDAE, LORISIDAE, INDRIIDAE, LEMURIDAE, LEPILEMURIDAE, OCHOTONIDAE, LEPORIDAE, GLIRIDAE, SCIURIDAE, CTENODACTYLIDAE, HYSTRICIDAE, DASYPROCTIDAE, CAVIIDAE, ERETHIZONTIDAE, ECHIMYIDAE, DIPODIDAE, CRICETIDAE, MURIDAE, HETEROMYIDAE, GEOMYIDAE",180,335,0.0631578947370219,0.35714285714286,"cot_fla"
"36",1,"GALAGIDAE, LEMURIDAE, CEBIDAE, ATELIDAE, HOMINIDAE, CERCOPITHECIDAE",17,226,0.83333333333333,0.0459183675157758,"cot_tog"
"37",1,"NATALIDAE, MOLOSSIDAE, VESPERTILIONIDAE, NYCTERIDAE, EMBALLONURIDAE",109,223,0.671160143718341,0.374817384861478,"bmean"
"38",2,"RHINOPOMATIDAE, MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE",30,378,0.139134120877427,0.4328121550499,"bmean"
"39",1,"Scotophilus, Pipistrellus, Nyctalus, Vespertilio, Neoromicia, Ia",12,41,0.308475918872144,0.0587858883580117,"bmean_cov"
"40",1,"MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE",12,129,0.209761516557966,0.0935030119994404,"bmean_fla"
"41",2,"VESPERTILIONIDAE",21,88,0.151981120711479,0.0627672480885541,"bmean_fla"
"42",1,"Lonchophylla, Artibeus, Dermanura, Vampyrodes, Platyrrhinus, Uroderma, Sturnira, Carollia",12,225,0.64867977944096,0.972168158022953,"bmean_rha"
"43",2,"Diaemus, Desmodus, Diphylla, Micronycteris, Lonchorhina, Glossophaga, Leptonycteris, Anoura, Trachops, Phyllostomus, Lophostoma, Chrotopterus",17,216,0.868642445087932,0.999007377229423,"bmean_rha"
"44",1,"RHINOPOMATIDAE, MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE",30,378,0.319219562210103,0.758012046140193,"bmax"
"45",2,"Lonchophylla, Artibeus, Dermanura, Vampyrodes, Platyrrhinus, Uroderma, Sturnira, Rhinophylla, Carollia, Trachops, Phyllostomus, Tonatia, Lophostoma, Chrotopterus",29,339,0.484862300238681,0.809553700451667,"bmax"
"46",1,"Scotophilus, Pipistrellus, Nyctalus, Vespertilio, Neoromicia, Ia",12,41,0.32043549500619,0.058751620231553,"bmax_cov"
"47",1,"MEGADERMATIDAE, RHINOLOPHIDAE, HIPPOSIDERIDAE",12,129,0.269244788082642,0.14776932115791,"bmax_fla"
"48",1,"Lonchophylla, Artibeus, Dermanura, Vampyrodes, Platyrrhinus, Uroderma, Sturnira, Carollia, Trachops, Phyllostomus, Lophostoma, Chrotopterus",17,220,0.830748152187361,0.998913994803671,"bmax_rha"
"49",1,"MORMOOPIDAE, PHYLLOSTOMIDAE, NATALIDAE, MOLOSSIDAE, VESPERTILIONIDAE, NYCTERIDAE, EMBALLONURIDAE",153,218,0.2430769235341,0.494623655915273,"bot"
"50",2,"Pteropus",14,407,0.235294117647108,0.592592592592592,"bot"
