species,cites
Colobus angolensis,39
Colobus guereza,118
Colobus polykomos,44
Connochaetes gnou,36
Connochaetes taurinus,120
Corynorhinus townsendii,24
Cricetomys emini,6
Cricetomys gambianus,128
Cricetulus barabensis,70
Cricetulus migratorius,31963
Crocidura lasiura,45
Crocidura leucodon,35
Crocidura littoralis,1
Crocidura olivieri,16
Crocidura russula,132
Crocidura suaveolens,46
Crocuta crocuta,258
Ctenodactylus gundi,18
Cuniculus paca,127
Cyclopes didactylus,11
Cynictis penicillata,16
Cynomops abrasus,2
Cynomops planirostris,4
Cynomys gunnisoni,23
Cynomys leucurus,41
Cynomys ludovicianus,241
Cynomys mexicanus,17
Cynomys parvidens,11
Cynopterus brachyotis,55
Cynopterus sphinx,85
Cystophora cristata,129
Dama dama,1558
Damaliscus lunatus,25
Damaliscus pygargus,33
Dasymys incomtus,4
Dasyprocta fuliginosa,9
Dasyprocta leporina,134
Dasyprocta punctata,9
Dasypus novemcinctus,365
Delphinapterus leucas,555
Dendrolagus goodfellowi,5
Dermanura cinereus,0
Dermanura phaeotis,4
Dermanura toltecus,0
Desmodus rotundus,463
Diaemus youngi,16
Diceros bicornis,244
Diclidurus albus,3902
Dicrostonyx groenlandicus,61
Didelphis marsupialis,352
Didelphis virginiana,1459
Diphylla ecaudata,21
Diplomys labilis,0
Dipodomys californicus,13
Dipodomys heermanni,5
Dipodomys merriami,91
Dipodomys microps,8
Dipodomys nitratoides,2
Dipodomys ordii,56
Dobsonia anderseni,0
Dobsonia moluccensis,2
Dryomys laniger,1
Dryomys nitedula,21
Eidolon dupreanum,17
Eidolon helvum,144
Eira barbara,28
Elaphodus cephalophus,21
Elaphurus davidianus,87
Elephas maximus,3663
Eliomys melanurus,4
Eliomys quercinus,120
Eliurus majori,1
Enhydra lutris,1131
Eonycteris spelaea,46
Eothenomys melanogaster,7
Epomophorus gambianus,17
Epomophorus labiatus,3
Epomophorus wahlbergi,15
Epomops franqueti,12
Eptesicus brasiliensis,25
Eptesicus diminutus,7
Eptesicus furinalis,16
Eptesicus fuscus,592
Eptesicus isabellinus,13
Eptesicus serotinus,100
Equus africanus,44
Equus caballus,86812
Equus ferus,154
Equus quagga,112
Erethizon dorsatum,65
Erinaceus europaeus,476
Erinaceus roumanicus,40
Erythrocebus patas,475
Eschrichtius robustus,6877
Euderma maculatum,7
Eudorcas thomsonii,7
Eulemur albifrons,3
Eulemur fulvus,115
Eulemur macaco,88
Eumetopias jubatus,200
Eumops auripendulus,3
Eumops bonariensis,4
Eumops glaucinus,10
Eumops patagonicus,5
Eumops perotis,11
Euoticus elegantulus,3
Felis catus,157031
Felis nigripes,21
Felis silvestris,357
Funambulus pennantii,6
Funambulus tristriatus,1
Funisciurus anerythrus,5
Funisciurus carruthersi,1
Funisciurus pyrropus,2
Galago senegalensis,158
Galagoides demidovii,13
Galictis cuja,25
Gazella arabica,10
Gazella bennettii,11
Gazella dorcas,39
Gazella gazella,458
Gazella subgutturosa,75
Genetta genetta,355
Geomys bursarius,24
Gerbillus dasyurus,26
Gerbillus gerbillus,224
Gerbillus pyramidum,56
Giraffa camelopardalis,273
Glaucomys volans,43
Glauconycteris argentata,0
Glirulus japonicus,5
Glis glis,524
Globicephala melas,330
Glossophaga commissarisi,12
Glossophaga longirostris,6
Glossophaga morenoi,1
Glossophaga soricina,126
Golunda ellioti,4
Gorilla beringei,248
Gorilla gorilla,3612
Graomys griseoflavus,13
Graphiurus kelleni,5
Graphiurus lorraineus,3
Graphiurus microtis,1
Graphiurus murinus,9
Graphiurus ocularis,2
Graphiurus platyops,1
Halichoerus grypus,3421
Handleyomys alfaroi,1
Handleyomys fuscatus,0
Helarctos malayanus,51
Heliosciurus gambianus,6
Heliosciurus rufobrachium,4
Heliosciurus ruwenzorii,0
Heliosciurus undulatus,0
Hemitragus jemlahicus,15
Herpailurus yagouaroundi,57
Herpestes javanicus,23
Herpestes pulverulentus,0
Herpestes sanguineus,4
Heteromys anomalus,6
Hipposideros abae,1
Hipposideros armiger,63
Hipposideros bicolor,9
Hipposideros caffer,12
Hipposideros cineraceus,2
Hipposideros gigas,4
Hipposideros lankadiva,6
Hipposideros larvatus,24
Hipposideros pomona,16
Hipposideros pratti,29
Hipposideros speoris,12
Hippotragus equinus,43
Hippotragus niger,52
Histiotus macrotus,3
Histiotus montanus,8
Histiotus velatus,8
Hoplomys gymnurus,1
Hybomys lunaris,1
Hybomys univittatus,3
Hydrochoerus hydrochaeris,3677093
Hydromys chrysogaster,21
Hydropotes inermis,85
Hylaeamys laticeps,3
Hylaeamys megacephalus,19
Hylobates lar,211
Hylobates pileatus,40
Hylomyscus pamfi,2
Hypsignathus monstrosus,20
Hystrix cristata,65
Hystrix indica,31
Ia io,186
Ichneumia albicauda,6
Ictidomys tridecemlineatus,179
Isoodon macrourus,75
Isoodon obesulus,40
Jaculus jaculus,107
Kobus ellipsiprymnus,42
Kobus kob,16
Kobus leche,40
Lagurus lagurus,54
Lama glama,2803
Lama guanicoe,2779
Lasionycteris noctivagans,63
Lasiorhinus latifrons,54
Lasiurus blossevillii,5
Lasiurus borealis,68
Lasiurus cinereus,86
Lasiurus egregius,0
Lasiurus intermedius,4
Lasiurus seminolus,4
Lasiurus xanthinus,220
Lemmus lemmus,134064
Lemmus sibiricus,38
Lemniscomys striatus,25
Lemur catta,394
Leontocebus fuscicollis,121
Leontocebus nigricollis,23
Leontopithecus chrysomelas,74
Leontopithecus rosalia,125
Leopardus colocolo,24
Leopardus pardalis,146140
Lepilemur edwardsi,56
Lepilemur mustelinus,12
Leptailurus serval,35
Leptonychotes weddellii,91
Leptonycteris curasoae,22
Leptonycteris nivalis,17
Lepus americanus,170
Lepus californicus,48
Lepus europaeus,421
Lepus timidus,152
Liomys adspersus,0
Liomys salvini,5
Lipotes vexillifer,5471
Litocranius walleri,14
Lonchophylla robusta,0
Lonchorhina aurita,8
Lontra canadensis,1129
Lophocebus albigena,75
Lophocebus aterrimus,9
Lophostoma brasiliense,1
Lophostoma silvicolum,7
Lophuromys sikapusi,7
Loxodonta africana,713
Loxodontomys micropus,4
Lutra lutra,1213
Lycaon pictus,212
Lynx canadensis,100
Lynx lynx,1505
Lynx rufus,1505
Macaca arctoides,379
Macaca assamensis,96
Macaca cyclopis,79
Macaca fascicularis,20618
Macaca fuscata,1183
Macaca hecki,7
Macaca leonina,2957
Macaca leucogenys,15
Macaca maura,23
Macaca mulatta,46035
Macaca munzala,12
Macaca nemestrina,2918
Macaca nigra,81744
Macaca nigrescens,7
Macaca ochreata,4
Macaca pagensis,2919
Macaca radiata,903
Macaca silenus,63
Macaca sinica,36
Macaca sylvanus,81744
Macaca thibetana,92
Macaca tonkeana,74
Macropus agilis,31
Macropus dorsalis,20
Macropus fuliginosus,84
Macropus giganteus,195
Macropus parryi,9
Macropus robustus,2174
Macropus rufogriseus,146
Macropus rufus,163
Macrotis lagotis,22
Macrotus californicus,19
Madoqua kirkii,16
Malacomys longipes,4
Mandrillus leucophaeus,303
Mandrillus sphinx,303
Manis javanica,96
Marmosa demerarae,11
Marmosa murina,16
Marmosa robinsoni,7
Marmosops parvidens,3
Marmota flaviventris,77
Marmota himalayana,91
Marmota monax,1373
Martes americana,84
Martes foina,149
Martes martes,12596
Martes pennanti,73
Mastomys awashensis,2
Mastomys erythroleucus,51
Mastomys huberti,23
Mastomys natalensis,644
Maxomys surifer,15
Mazama americana,60
Megaderma lyra,39
Megadontomys nelsoni,2
Melanomys caliginosus,9
Meles leucurus,18
Meles meles,874
Mellivora capensis,12
Melogale moschata,25
Melursus ursinus,35
Mephitis macroura,545
Mephitis mephitis,640
Meriones crassus,91
Meriones libycus,110
Meriones meridianus,79
Meriones tamariscinus,28
Meriones unguiculatus,1639
Mesocricetus auratus,22178
Mesocricetus brandti,51
Mesomys hispidus,9
Metachirus nudicaudatus,17
Mico argentatus,5
Mico leucippe,0
Micromys minutus,90
Micronycteris megalotis,3
Micropteropus pusillus,8
Microtus agrestis,453
Microtus arvalis,597
Microtus californicus,247
Microtus dogramacii,134929
Microtus fortis,109
Microtus gregalis,24
Microtus guentheri,30
Microtus ilaeus,3
Microtus levis,47
Microtus maximowiczii,11
Microtus montanus,126
Microtus montebelli,57
Microtus ochrogaster,554
Microtus oeconomus,201
Microtus pennsylvanicus,304
Microtus richardsoni,13
Microtus socialis,40
Microtus subterraneus,38
Millardia meltada,24
Miniopterus fuliginosus,59
Miniopterus inflatus,7
Miniopterus schreibersii,123
Miopithecus ogouensis,3
Miopithecus talapoin,135479
Mirounga angustirostris,269
Molossops neglectus,1
Molossus molossus,244
Molossus pretiosus,2
Molossus rufus,22
Molossus sinaloae,4
Monodelphis domestica,829
Mops condylurus,23
Mormoops megalophylla,15
Mungos mungo,1420
Muntiacus muntjak,248
Muntiacus reevesi,83
Murina aurata,0
Murina leucogaster,15
Mus baoulei,2
Mus booduga,74
Mus mattheyi,5
Mus minutoides,65
Mus musculus,2049561
Mus setulosus,4
Mus spretus,663
Muscardinus avellanarius,44
Mustela erminea,100
Mustela frenata,16
Mustela lutreola,6830
Mustela nigripes,92
Mustela putorius,7591
Myocastor coypus,197
Myodes gapperi,54
Myodes glareolus,1014
Myodes regulus,29
Myodes rufocanus,123
Myodes rutilus,91
Myomimus roachi,1
Myonycteris angolensis,1
Myonycteris torquata,8
Myotis albescens,8
Myotis austroriparius,8
Myotis blythii,33
Myotis californicus,16
Myotis capaccinii,20
Myotis chiloensis,10
Myotis ciliolabrum,9
Myotis dasycneme,41
Myotis daubentonii,140
Myotis evotis,10
Myotis flavus,2
Myotis formosus,6
Myotis grisescens,15
Myotis keenii,4
Myotis leibii,8
Myotis levis,9
Myotis lucifugus,438
Myotis macrodactylus,18
Myotis myotis,1436
Myotis mystacinus,41
Myotis nattereri,69
Myotis nigricans,38
Myotis pilosus,11
Myotis riparius,11
Myotis septentrionalis,41
Myotis thysanodes,12
Myotis velifer,38
Myotis volans,11
Myotis yumanensis,15
Myrmecophaga tridactyla,118
Nanger granti,11
Napaeozapus insignis,5
Nasua narica,49
Nasua nasua,1868
Natalus stramineus,4
Natalus tumidirostris,5
Neacomys spinosus,6
Necromys benefactus,2
Necromys lasiurus,45
Necromys obscurus,0
Nectomys squamipes,92
Neofelis nebulosa,146093
Neomonachus schauinslandi,16
Neomys fodiens,54
Neophocaena asiaeorientalis,125
Neoromicia capensis,6
Neotoma albigula,78
Neotoma cinerea,18
Neotoma floridana,39
Neotoma fuscipes,70
Neotoma lepida,73
Neotoma leucodon,4
Neotoma mexicana,43
Neotoma micropus,60
Neotoma stephensi,28
Neovison vison,6839
Nephelomys albigularis,1
Niviventer confucianus,45
Noctilio leporinus,27
Nomascus leucogenys,44
Nyctalus leisleri,18
Nyctalus noctula,106
Nyctereutes procyonoides,845
Nycteris thebaica,9
Nycticeius humeralis,14
Nyctinomops laticaudatus,21
Nyctinomops macrotis,13
Nyctophilus arnhemensis,0
Ochotona alpina,6
Ochotona curzoniae,157
Odobenus rosmarus,293
Odocoileus hemionus,474
Odocoileus virginianus,1500
Oecomys bicolor,4
Okapia johnstoni,423
Oligoryzomys chacoensis,7
Oligoryzomys flavescens,50
Oligoryzomys fornesi,10
Oligoryzomys fulvescens,15
Oligoryzomys longicaudatus,51
Oligoryzomys microtis,16
Oligoryzomys nigripes,79
Ondatra zibethicus,134071
Onychogalea unguifera,1
Onychomys leucogaster,64
Onychomys torridus,21
Orcinus orca,679
Oreamnos americanus,539435
Oryctolagus cuniculus,368868
Oryx dammah,54
Oryx gazella,67
Oryx leucoryx,73
Oryzomys couesi,7
Oryzomys palustris,75
Otocolobus manul,30
Otocyon megalotis,28
Otolemur crassicaudatus,120
Otospermophilus beecheyi,18
Otospermophilus variegatus,4
Ovibos moschatus,157
Ovis ammon,101
Ovis aries,13321
Ovis canadensis,583
Ovis dalli,159743
Ovis orientalis,147
Oxymycterus nasutus,7
Oxymycterus quaestor,3
Oxymycterus rufus,21
Pagophilus groenlandicus,3372
Paguma larvata,64
Pan paniscus,1010
Pan troglodytes,11108
Panthera leo,7714
Panthera onca,2727
Panthera pardus,2727
Panthera tigris,1367
Panthera uncia,2727
Papio anubis,1128
Papio cynocephalus,634
Papio hamadryas,915
Papio papio,13160
Papio ursinus,490
Paradoxurus hermaphroditus,28
Paradoxurus zeylonensis,1
Parastrellus hesperus,275
Pecari tajacu,129
Perameles gunnii,22
Perameles nasuta,28
Perodicticus potto,280
Perognathus parvus,12
Peromyscus attwateri,5
Peromyscus beatae,6
Peromyscus boylii,39
Peromyscus californicus,226
Peromyscus difficilis,9
Peromyscus eremicus,72
Peromyscus gossypinus,48
Peromyscus leucopus,2831
Peromyscus maniculatus,2831
Peromyscus megalops,3
Peromyscus melanophrys,7
Peromyscus melanotis,10
Peromyscus mexicanus,15
Peromyscus pectoralis,6
Peromyscus truei,31
Petaurus breviceps,77
Phacochoerus aethiopicus,60
Phacochoerus africanus,56
Phascolarctos cinereus,693
Philander opossum,78
Philantomba monticola,8
Philetor brachypterus,1
Phoca largha,90
Phoca vitulina,1366
Phocoenoides dalli,1132
Phodopus sungorus,1269
Phyllostomus discolor,99
Phyllostomus hastatus,62
Phyllotis darwini,48
Physeter macrocephalus,1678
Pipistrellus abramus,48
Pipistrellus ceylonicus,3
Pipistrellus hesperidus,5
Pipistrellus kuhlii,59
Pipistrellus nathusii,45
Pipistrellus pipistrellus,414
Pipistrellus pulveratus,2
Pipistrellus savii,13
Pipistrellus subflavus,19
Pithecia pithecia,320
Platyrrhinus helleri,6
Platyrrhinus lineatus,25
Plecotus auritus,78
Plecotus austriacus,19
Pongo abelii,273
Pongo pygmaeus,1320
Porcula salvania,9
Potamochoerus porcus,31
Potorous tridactylus,210
Potos flavus,40
Praomys daltoni,9
Praomys jacksoni,7
Praomys rostratus,9
Prionailurus bengalensis,117
Procapra gutturosa,26
Procolobus badius,60
Procolobus rufomitratus,32
Procolobus verus,10
Procyon cancrivorus,33
Procyon lotor,883
Proechimys cuvieri,9
Proechimys guairae,7
Proechimys guyannensis,25
Proechimys semispinosus,18
Propithecus coquereli,38
Propithecus verreauxi,107
Proteles cristata,248
Pseudalopex vetulus,25
Pseudocheirus peregrinus,53
Pseudomys novaehollandiae,5
Pteronotus davyi,7
Pteronotus parnellii,169
Pteropus admiralitatum,13019
Pteropus alecto,111
Pteropus capistratus,1
Pteropus conspicillatus,32
Pteropus giganteus,70
Pteropus hypomelanus,48
Pteropus lylei,27
Pteropus neohibernicus,3
Pteropus poliocephalus,93
Pteropus pumilus,29
Pteropus rodricensis,10
Pteropus rufus,49
Pteropus scapulatus,41
Pteropus vampyrus,72
Pudu puda,39
Puma concolor,6671
Pusa caspica,21
Pusa hispida,143
Pusa sibirica,50
Pygathrix nemaeus,28
Rangifer tarandus,2423
Raphicerus campestris,13
Raphicerus sharpei,1
Rattus argentiventer,41
Rattus exulans,126
Rattus losea,80
Rattus lutreolus,13
Rattus nitidus,17
Rattus norvegicus,1828059
Rattus pyctoris,1
Rattus rattus,1828382
Rattus sordidus,5
Rattus tanezumi,146
Rattus tiomanicus,39
Redunca arundinum,10
Redunca redunca,39
Reithrodontomys fulvescens,16
Reithrodontomys megalotis,53
Rhabdomys pumilio,121
Rhinoceros unicornis,115
Rhinolophus affinis,55
Rhinolophus alcyone,6
Rhinolophus blasii,7
Rhinolophus eloquens,2
Rhinolophus euryale,22
Rhinolophus ferrumequinum,208
Rhinolophus hipposideros,267
Rhinolophus macrotis,36
Rhinolophus mehelyi,14
Rhinolophus pearsonii,2
Rhinolophus pusillus,51
Rhinolophus rex,12
Rhinolophus rouxii,4
Rhinolophus simulator,366
Rhinolophus sinicus,63
Rhinolophus thomasi,7
Rhinophylla pumilio,5
Rhinopithecus roxellana,182
Rhinopoma hardwickii,8
Rhogeessa tumida,3
Rhombomys opimus,184
Rhynchonycteris naso,9
Rousettus aegyptiacus,291
Rousettus amplexicaudatus,16
Rousettus leschenaultii,46
Rousettus madagascariensis,19
Rucervus duvaucelii,9
Rupicapra pyrenaica,366
Rupicapra rupicapra,366
Rusa unicolor,74
Saccolaimus flaviventris,5
Saccolaimus saccolaimus,9
Saguinus geoffroyi,49
Saguinus imperator,36
Saguinus midas,48
Saguinus oedipus,1153
Saiga tatarica,50
Saimiri boliviensis,168
Saimiri oerstedii,13
Saimiri sciureus,5552
Sapajus apella,189
Sapajus cay,515
Sapajus libidinosus,108
Sapajus nigritus,64
Sapajus xanthosternos,515
Sarcophilus harrisii,211
Sciurus carolinensis,256
Sciurus granatensis,12
Sciurus griseus,30
Sciurus niger,77
Sciurus variegatoides,8
Sciurus vulgaris,223
Scotophilus kuhlii,17
Sekeetamys calurus,7
Semnopithecus entellus,33
Sigmodon alstoni,14
Sigmodon hispidus,436
Sigmodon toltecus,7
Sooretamys angouya,15
Sorex araneus,419
Sorex arcticus,0
Sorex minutus,78
Speothos venaticus,45
Spermophilus citellus,6392
Spermophilus fulvus,19
Spilogale gracilis,16
Spilogale putorius,33
Stenocephalemys albipes,8
Sturnira lilium,72
Sturnira ludovici,5
Sturnira parvidens,10
Sturnira tildae,1
Suncus murinus,773
Sundamys muelleri,17
Suricata suricatta,185
Sus scrofa,26629
Sylvicapra grimmia,30
Sylvilagus audubonii,31
Sylvilagus brasiliensis,10
Sylvilagus floridanus,157
Sylvilagus nuttallii,16
Sylvisorex ollula,3
Symphalangus syndactylus,1172
Syncerus caffer,444
Tadarida brasiliensis,213
Tadarida teniotis,23
Talpa europaea,141
Talpa romana,8
Tamandua tetradactyla,117
Tamias amoenus,29
Tamias minimus,24
Tamias quadrivittatus,6
Tamias sibiricus,99
Tamias striatus,144
Tamias umbrinus,2
Tamiasciurus hudsonicus,142
Taphozous melanopogon,29
Taphozous perforatus,7
Taphozous theobaldi,2
Tapirus indicus,49
Tapirus terrestris,107
Tatera indica,68
Thallomys nigricauda,5
Thaptomys nigrita,13
Theropithecus gelada,250
Thomomys talpoides,22
Thylogale billardierii,26
Thylogale thetis,12
Tolypeutes matacus,16
Tonatia bidens,3
Trachops cirrhosus,30
Trachypithecus cristatus,26
Trachypithecus francoisi,45
Trachypithecus obscurus,14
Tragelaphus angasii,23
Tragelaphus eurycerus,35
Tragelaphus imberbis,16
Tragelaphus oryx,38
Tragelaphus scriptus,51
Tragelaphus spekii,14
Tragelaphus strepsiceros,104
Tragulus javanicus,43
Transandinomys bolivaris,2
Trichosurus vulpecula,890
Tscherskia triton,33
Tupaia belangeri,525
Tupaia glis,232
Tursiops truncatus,1975
Tylomys nudicaudus,2
Urocitellus columbianus,19
Urocitellus parryii,48
Urocitellus richardsonii,35
Urocitellus undulatus,7
Urocyon cinereoargenteus,141
Urocyon littoralis,54
Uroderma bilobatum,19
Ursus americanus,438
Ursus arctos,3499
Ursus maritimus,3403
Ursus thibetanus,197
Vampyrodes caraccioli,1
Vandeleuria oleracea,5
Varecia variegata,131
Vespadelus pumilus,3
Vespertilio murinus,31
Vespertilio sinensis,23
Vicugna pacos,2800
Vicugna vicugna,2823
Vombatus ursinus,103
Vulpes chama,4
Vulpes corsac,29
Vulpes lagopus,406
Vulpes macrotis,44
Vulpes velox,18
Vulpes vulpes,6153
Vulpes zerda,34
Wallabia bicolor,56
Xerus erythropus,11
Xerus inauris,23
Zalophus californianus,1388
Zapus hudsonius,17
Zygodontomys brevicauda,33
